"GEOID","year","County","Geography","variable","Variable_Description","estimate","moe"
"3605128629",2022,"Livingston","Geneseo town","B03002_008","Other (Non-Hispanic)",0.203547542890375,0.222932673960372
"3605128629",2022,"Livingston","Geneseo town","B03002_009","Two or More Races (Non-Hispanic)",2.19055927110594,1.51206149849839
"3605131016",2022,"Livingston","Groveland town","B03002_003","White (Non-Hispanic)",66.2950575994054,6.83914829996863
"3605131016",2022,"Livingston","Groveland town","B03002_004","Black (Non-Hispanic)",19.9182460052025,3.26133563945664
"3605131016",2022,"Livingston","Groveland town","B03002_012","Hispanic or Latino (Any Race)",8.02675585284281,2.31598374194921
"3605131016",2022,"Livingston","Groveland town","B03002_006","Asian (Non-Hispanic)",0.222965440356745,0.445523496439679
"3605131016",2022,"Livingston","Groveland town","B03002_005","Native American (Non-Hispanic)",0.222965440356745,0.333904788212526
"3605131016",2022,"Livingston","Groveland town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.483091787439614
"3605131016",2022,"Livingston","Groveland town","B03002_008","Other (Non-Hispanic)",0.445930880713489,0.518854707804046
"3605131016",2022,"Livingston","Groveland town","B03002_009","Two or More Races (Non-Hispanic)",4.86807878112226,2.98113784353688
"3605141883",2022,"Livingston","Leicester town","B03002_003","White (Non-Hispanic)",94.4909001475652,1.84064984574709
"3605141883",2022,"Livingston","Leicester town","B03002_004","Black (Non-Hispanic)",0.196753566158387,0.294436396231839
"3605141883",2022,"Livingston","Leicester town","B03002_012","Hispanic or Latino (Any Race)",1.72159370388588,1.117403342509
"3605141883",2022,"Livingston","Leicester town","B03002_006","Asian (Non-Hispanic)",0.73782587309395,1.07948300217877
"3605141883",2022,"Livingston","Leicester town","B03002_005","Native American (Non-Hispanic)",0,0.639449090014756
"3605141883",2022,"Livingston","Leicester town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.639449090014756
"3605141883",2022,"Livingston","Leicester town","B03002_008","Other (Non-Hispanic)",0,0.639449090014756
"3605141883",2022,"Livingston","Leicester town","B03002_009","Two or More Races (Non-Hispanic)",2.85292670929661,2.04498760557079
"3605142334",2022,"Livingston","Lima town","B03002_003","White (Non-Hispanic)",90.9287257019438,3.5680277790328
"3605142334",2022,"Livingston","Lima town","B03002_004","Black (Non-Hispanic)",0.695944324454044,0.647930061845237
"3605142334",2022,"Livingston","Lima town","B03002_012","Hispanic or Latino (Any Race)",3.62371010319174,2.35167663664846
"3605142334",2022,"Livingston","Lima town","B03002_006","Asian (Non-Hispanic)",0.479961603071754,0.695936308411871
"3605142334",2022,"Livingston","Lima town","B03002_005","Native American (Non-Hispanic)",0,0.31197504199664
"3605142334",2022,"Livingston","Lima town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.31197504199664
"3605142334",2022,"Livingston","Lima town","B03002_008","Other (Non-Hispanic)",1.10391168706503,1.24787651903272
"3605142334",2022,"Livingston","Lima town","B03002_009","Two or More Races (Non-Hispanic)",3.16774658027358,1.63172053001955
"3605142961",2022,"Livingston","Livonia town","B03002_003","White (Non-Hispanic)",92.2545502856384,2.07137025430389
"3605142961",2022,"Livingston","Livonia town","B03002_004","Black (Non-Hispanic)",0.0531420220539392,0.146140492431485
"3605142961",2022,"Livingston","Livonia town","B03002_012","Hispanic or Latino (Any Race)",1.51454762853727,0.929976678755499
"3605142961",2022,"Livingston","Livonia town","B03002_006","Asian (Non-Hispanic)",1.55440414507772,1.3019729892704
"3605142961",2022,"Livingston","Livonia town","B03002_005","Native American (Non-Hispanic)",0,0.252424604756211
"3605142961",2022,"Livingston","Livonia town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.252424604756211
"3605142961",2022,"Livingston","Livonia town","B03002_008","Other (Non-Hispanic)",0,0.252424604756211
"3605142961",2022,"Livingston","Livonia town","B03002_009","Two or More Races (Non-Hispanic)",4.62335591869271,1.2222047701902
"3605148956",2022,"Livingston","Mount Morris town","B03002_003","White (Non-Hispanic)",83.1629175187457,5.16818492904318
"3605148956",2022,"Livingston","Mount Morris town","B03002_004","Black (Non-Hispanic)",2.52215405589639,2.49940822926456
"3605148956",2022,"Livingston","Mount Morris town","B03002_012","Hispanic or Latino (Any Race)",10.0658941149739,3.56710635625634
"3605148956",2022,"Livingston","Mount Morris town","B03002_006","Asian (Non-Hispanic)",0,0.295387411951829
"3605148956",2022,"Livingston","Mount Morris town","B03002_005","Native American (Non-Hispanic)",0.249943194728471,0.318107690434586
"3605148956",2022,"Livingston","Mount Morris town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.295387411951829
"3605148956",2022,"Livingston","Mount Morris town","B03002_008","Other (Non-Hispanic)",0,0.295387411951829
"3605148956",2022,"Livingston","Mount Morris town","B03002_009","Two or More Races (Non-Hispanic)",3.99909111565553,3.97633152593469
"3605151869",2022,"Livingston","North Dansville town","B03002_003","White (Non-Hispanic)",93.9490445859873,4.26446890509489
"3605151869",2022,"Livingston","North Dansville town","B03002_004","Black (Non-Hispanic)",1.01161483701761,0.992859073153046
"3605151869",2022,"Livingston","North Dansville town","B03002_012","Hispanic or Latino (Any Race)",4.27126264518546,4.10256458486681
"3605151869",2022,"Livingston","North Dansville town","B03002_006","Asian (Non-Hispanic)",0,0.355938553765455
"3605151869",2022,"Livingston","North Dansville town","B03002_005","Native American (Non-Hispanic)",0,0.355938553765455
"3605151869",2022,"Livingston","North Dansville town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.355938553765455
"3605151869",2022,"Livingston","North Dansville town","B03002_008","Other (Non-Hispanic)",0.14986886474335,0.224801149427041
"3605151869",2022,"Livingston","North Dansville town","B03002_009","Two or More Races (Non-Hispanic)",0.618209067066317,0.824268789461229
"3605154089",2022,"Livingston","Nunda town","B03002_003","White (Non-Hispanic)",91.9823464509011,4.7702041225972
"3605154089",2022,"Livingston","Nunda town","B03002_004","Black (Non-Hispanic)",1.76535490989334,1.91242373449122
"3605154089",2022,"Livingston","Nunda town","B03002_012","Hispanic or Latino (Any Race)",1.02979036410445,1.17687889667211
"3605154089",2022,"Livingston","Nunda town","B03002_006","Asian (Non-Hispanic)",0,0.47811695476278
"3605154089",2022,"Livingston","Nunda town","B03002_005","Native American (Non-Hispanic)",0,0.47811695476278
"3605154089",2022,"Livingston","Nunda town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.47811695476278
"3605154089",2022,"Livingston","Nunda town","B03002_008","Other (Non-Hispanic)",0,0.47811695476278
"3605154089",2022,"Livingston","Nunda town","B03002_009","Two or More Races (Non-Hispanic)",5.22250827510114,3.97186278158847
"3605155508",2022,"Livingston","Ossian town","B03002_003","White (Non-Hispanic)",97.3561430793157,4.13326566267716
"3605155508",2022,"Livingston","Ossian town","B03002_004","Black (Non-Hispanic)",0,2.02177293934681
"3605155508",2022,"Livingston","Ossian town","B03002_012","Hispanic or Latino (Any Race)",0.31104199066874,0.461832297981203
"3605155508",2022,"Livingston","Ossian town","B03002_006","Asian (Non-Hispanic)",0,2.02177293934681
"3605155508",2022,"Livingston","Ossian town","B03002_005","Native American (Non-Hispanic)",0.15552099533437,0.309271939960268
"3605155508",2022,"Livingston","Ossian town","B03002_007","Pacific Islander (Non-Hispanic)",0,2.02177293934681
"3605155508",2022,"Livingston","Ossian town","B03002_008","Other (Non-Hispanic)",0,2.02177293934681
"3605155508",2022,"Livingston","Ossian town","B03002_009","Two or More Races (Non-Hispanic)",2.17729393468118,2.76067224470156
"3605159179",2022,"Livingston","Portage town","B03002_003","White (Non-Hispanic)",94.2164179104478,31.480957487033
"3605159179",2022,"Livingston","Portage town","B03002_004","Black (Non-Hispanic)",0.466417910447761,1.02010367417714
"3605159179",2022,"Livingston","Portage town","B03002_012","Hispanic or Latino (Any Race)",3.82462686567164,5.61709931992759
"3605159179",2022,"Livingston","Portage town","B03002_006","Asian (Non-Hispanic)",0.83955223880597,1.38492893311996
"3605159179",2022,"Livingston","Portage town","B03002_005","Native American (Non-Hispanic)",0.279850746268657,0.367148197161232
"3605159179",2022,"Livingston","Portage town","B03002_007","Pacific Islander (Non-Hispanic)",0,1.21268656716418
"3605159179",2022,"Livingston","Portage town","B03002_008","Other (Non-Hispanic)",0,1.21268656716418
"3605159179",2022,"Livingston","Portage town","B03002_009","Two or More Races (Non-Hispanic)",0.373134328358209,0.457894717587239
"3605170101",2022,"Livingston","Sparta town","B03002_003","White (Non-Hispanic)",95.3943217665615,15.8121435479467
"3605170101",2022,"Livingston","Sparta town","B03002_004","Black (Non-Hispanic)",0.315457413249211,0.629827844432501
"3605170101",2022,"Livingston","Sparta town","B03002_012","Hispanic or Latino (Any Race)",1.32492113564669,0.933512976734901
"3605170101",2022,"Livingston","Sparta town","B03002_006","Asian (Non-Hispanic)",1.51419558359621,2.01109271384473
"3605170101",2022,"Livingston","Sparta town","B03002_005","Native American (Non-Hispanic)",0,0.82018927444795
"3605170101",2022,"Livingston","Sparta town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.82018927444795
"3605170101",2022,"Livingston","Sparta town","B03002_008","Other (Non-Hispanic)",0,0.82018927444795
"3605170101",2022,"Livingston","Sparta town","B03002_009","Two or More Races (Non-Hispanic)",1.45110410094637,1.44107784276276
"3605170475",2022,"Livingston","Springwater town","B03002_003","White (Non-Hispanic)",91.3338658146965,1.24122328574926
"3605170475",2022,"Livingston","Springwater town","B03002_004","Black (Non-Hispanic)",0.439297124600639,0.475723346344341
"3605170475",2022,"Livingston","Springwater town","B03002_012","Hispanic or Latino (Any Race)",0.958466453674121,1.27169732204006
"3605170475",2022,"Livingston","Springwater town","B03002_006","Asian (Non-Hispanic)",0.0798722044728434,0.199402868051966
"3605170475",2022,"Livingston","Springwater town","B03002_005","Native American (Non-Hispanic)",0,0.519169329073482
"3605170475",2022,"Livingston","Springwater town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.519169329073482
"3605170475",2022,"Livingston","Springwater town","B03002_008","Other (Non-Hispanic)",0.0798722044728434,0.239385293340186
"3605170475",2022,"Livingston","Springwater town","B03002_009","Two or More Races (Non-Hispanic)",7.10862619808307,4.82197639754566
"3605181006",2022,"Livingston","West Sparta town","B03002_003","White (Non-Hispanic)",98.7607244995233,2.57336966001781
"3605181006",2022,"Livingston","West Sparta town","B03002_004","Black (Non-Hispanic)",0,1.23927550047664
"3605181006",2022,"Livingston","West Sparta town","B03002_012","Hispanic or Latino (Any Race)",0.285986653956149,0.570047897649657
"3605181006",2022,"Livingston","West Sparta town","B03002_006","Asian (Non-Hispanic)",0.476644423260248,0.66270979588665
"3605181006",2022,"Livingston","West Sparta town","B03002_005","Native American (Non-Hispanic)",0,1.23927550047664
"3605181006",2022,"Livingston","West Sparta town","B03002_007","Pacific Islander (Non-Hispanic)",0,1.23927550047664
"3605181006",2022,"Livingston","West Sparta town","B03002_008","Other (Non-Hispanic)",0,1.23927550047664
"3605181006",2022,"Livingston","West Sparta town","B03002_009","Two or More Races (Non-Hispanic)",0.476644423260248,0.758615988032932
"3605184022",2022,"Livingston","York town","B03002_003","White (Non-Hispanic)",90.4315196998124,7.64217529908079
"3605184022",2022,"Livingston","York town","B03002_004","Black (Non-Hispanic)",0.562851782363977,0.813001252823144
"3605184022",2022,"Livingston","York town","B03002_012","Hispanic or Latino (Any Race)",7.37961225766104,7.22313147717117
"3605184022",2022,"Livingston","York town","B03002_006","Asian (Non-Hispanic)",0,0.40650406504065
"3605184022",2022,"Livingston","York town","B03002_005","Native American (Non-Hispanic)",0,0.40650406504065
"3605184022",2022,"Livingston","York town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.40650406504065
"3605184022",2022,"Livingston","York town","B03002_008","Other (Non-Hispanic)",0,0.40650406504065
"3605184022",2022,"Livingston","York town","B03002_009","Two or More Races (Non-Hispanic)",1.6260162601626,2.15757687179694
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_003","White (Non-Hispanic)",0,0
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_004","Black (Non-Hispanic)",0,0
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_012","Hispanic or Latino (Any Race)",0,0
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_006","Asian (Non-Hispanic)",0,0
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_005","Native American (Non-Hispanic)",0,0
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_007","Pacific Islander (Non-Hispanic)",0,0
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_008","Other (Non-Hispanic)",0,0
"3605500000",2022,"Monroe","County subdivisions not defined","B03002_009","Two or More Races (Non-Hispanic)",0,0
"3605508246",2022,"Monroe","Brighton town","B03002_003","White (Non-Hispanic)",75.287215839648,2.45117384310819
"3605508246",2022,"Monroe","Brighton town","B03002_004","Black (Non-Hispanic)",6.62158124881175,1.62957753857091
"3605508246",2022,"Monroe","Brighton town","B03002_012","Hispanic or Latino (Any Race)",4.86433634808115,1.28193592849831
"3605508246",2022,"Monroe","Brighton town","B03002_006","Asian (Non-Hispanic)",9.44892582633966,1.53178341539986
"3605508246",2022,"Monroe","Brighton town","B03002_005","Native American (Non-Hispanic)",0.165675330671664,0.160243251532996
"3605508246",2022,"Monroe","Brighton town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0760476927673212
"3605508246",2022,"Monroe","Brighton town","B03002_008","Other (Non-Hispanic)",0.287894836904859,0.241722821092379
"3605508246",2022,"Monroe","Brighton town","B03002_009","Two or More Races (Non-Hispanic)",3.3243705695429,0.809356672250159
"3605515462",2022,"Monroe","Chili town","B03002_003","White (Non-Hispanic)",81.0968695233841,2.99529411321943
"3605515462",2022,"Monroe","Chili town","B03002_004","Black (Non-Hispanic)",9.13027043744201,2.70779436952184
"3605515462",2022,"Monroe","Chili town","B03002_012","Hispanic or Latino (Any Race)",4.1407511769355,1.25424516726443
"3605515462",2022,"Monroe","Chili town","B03002_006","Asian (Non-Hispanic)",1.90371464898113,1.14085257818381
"3605515462",2022,"Monroe","Chili town","B03002_005","Native American (Non-Hispanic)",0.079035084704993,0.0824713524886636
"3605515462",2022,"Monroe","Chili town","B03002_007","Pacific Islander (Non-Hispanic)",0.10996185698086,0.15119751085385
"3605515462",2022,"Monroe","Chili town","B03002_008","Other (Non-Hispanic)",0.182124325624549,0.202742086874674
"3605515462",2022,"Monroe","Chili town","B03002_009","Two or More Races (Non-Hispanic)",3.35727294594687,1.10992209784471
"3605515957",2022,"Monroe","Clarkson town","B03002_003","White (Non-Hispanic)",78.4559359067735,9.37690708747242
"3605515957",2022,"Monroe","Clarkson town","B03002_004","Black (Non-Hispanic)",3.55426074289876,2.89873520366356
"3605515957",2022,"Monroe","Clarkson town","B03002_012","Hispanic or Latino (Any Race)",14.5520757465404,9.00204124338642
"3605515957",2022,"Monroe","Clarkson town","B03002_006","Asian (Non-Hispanic)",2.02476329206118,2.35978545038282
"3605515957",2022,"Monroe","Clarkson town","B03002_005","Native American (Non-Hispanic)",0,0.276766205389658
"3605515957",2022,"Monroe","Clarkson town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.276766205389658
"3605515957",2022,"Monroe","Clarkson town","B03002_008","Other (Non-Hispanic)",0,0.276766205389658
"3605515957",2022,"Monroe","Clarkson town","B03002_009","Two or More Races (Non-Hispanic)",1.41296431172615,1.41295567709233
"3605522870",2022,"Monroe","East Rochester town","B03002_003","White (Non-Hispanic)",88.1347887992406,4.19004598149715
"3605522870",2022,"Monroe","East Rochester town","B03002_004","Black (Non-Hispanic)",2.92675209618731,2.62613474453515
"3605522870",2022,"Monroe","East Rochester town","B03002_012","Hispanic or Latino (Any Race)",4.60370194589464,1.83503935523397
"3605522870",2022,"Monroe","East Rochester town","B03002_006","Asian (Non-Hispanic)",0.933396614459737,0.664438962898873
